type	name	field	raw_value	converted_value	note
general	华覈	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	华雄	Formation	箭	8	二代阵型不在一代阵型表内，使用最接近的一代引擎站位
general	华雄	Arms	游	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	华雄	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	华歆	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	单经	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	单经	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	卢植	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	卫瓘	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕公	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕布	Magic0	1, 50,7, 60,14, 67,21, 77,29, 92,36, 95,43, 104,50, 110	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	吕伯奢	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吕伯奢	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕岱	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕威璜	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吕威璜	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕建	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吕建	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕笵	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕虔	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕常	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吕常	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕据	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕翔	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吕翔	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕蒙	Equipment	|巨阙剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕霸	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕义	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吕义	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕凯	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吕凯	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕旷	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕雯	Arms	镖	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吕雯	Equipment	|短剑|黄骠马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吕雯	Magic0	1, 50,7, 58,14, 62,21, 84,29, 83,36, 89,43, 95,50, 107	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	吴子兰	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吴子兰	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吴巨	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吴桓	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吴班	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吴班	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吴敦	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吴景	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吴景	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吴霸	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吴懿	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吴兰	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吴硕	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吴硕	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吴纲	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吴纲	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	吴质	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	吴质	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	国渊	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	妫览	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	娄圭	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙乾	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙休	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙仲	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙匡	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙匡	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙异	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙秀	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙秀	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙和	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙和	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙仁	Arms	刺	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙仁	Equipment	|乾坤圈|黄骠马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙仁	Magic0	1, 58,8, 62,16, 57,24, 74,33, 85,41, 95,50, 113	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	孙河	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙羌	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙羌	Magic0	1, 50,8, 52,16, 62,24, 69,33, 74,41, 85,50, 95	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	孙亮	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙述	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙述	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙峻	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙恭	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙朗	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙朗	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙桓	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙皎	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙翊	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙登	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙皓	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙策	Equipment	|霸王红莲怒|王追	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙策	Magic0	1, 52,7, 67,14, 84,21, 74,29, 89,36, 98,43, 104,50, 110	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	孙瑜	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙歆	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙歆	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙韶	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙暠	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙暠	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙綝	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙綝	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙震	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙冀	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙冀	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙霸	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙霸	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙权	Equipment	|龙渊剑|快航	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙礼	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙绰	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙绰	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙观	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙贲	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙贲	Magic0	1, 50,10, 53,20, 67,30, 70,40, 86,50, 91	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	孙邻	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙钟	Equipment	|红莲怒|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙钟	Magic0	1, 52,7, 54,14, 69,21, 83,29, 92,36, 92,43, 95,50, 105	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	孙静	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙鲁育	Arms	舞	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙鲁育	Equipment	|短剑|黄骠马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙鲁班	Arms	镖	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	孙鲁班	Equipment	|短剑|黄骠马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	孙鲁班	Magic0	1, 50,10, 60,20, 57,30, 69,40, 79,50, 88	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	审配	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	审荣	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
